sentence,collocations,label
wearer_’ time_it be_extended,this_sweater washes_well .,1
this_book_reads particularly_important nixon_’,this_book_reads reads_well .,1
particularly_true s_extensive machine_washable knock-on_effect re_far,these_cars sold_very quickly last_week .,1
can_be_washed public's machine_wash satisfy_even online_multiplayer d_be_happy gave_their been_much_more,it_will take_years for the mersey to clean .,1
after_july we_give_our may_request suddenly_it profound_effect,the course_is jumping well .,1
one_bomb ve_helped_many we_dedicate they_shall_be once_everything ll_explain,one_bomb didn't guide and crashed .,1
sodom may_be_here up_until_it chilling_effect who_rose,fiona may_be_here by 5_o'clock .,1
especially_true_if removalist delivery_and_takeout ll_be_instantly ll_follow point_where_it who_invited particularly_the_case loved_reading we_express chain_reaction really_enjoyed_this,"if fiona_is here by 5_o'clock , we_can go to the party .",1
later_went wet_day forward_to_reading especially_true would_later never_read how_god,it's_high time fiona got a job .,1
public's domino_effect we_owe once_it tumble_dry,it's_high time fiona gets_a_job .,0
thank_our i_owe enjoyed_learning s_request t_deserve express_our gave_their,pat is_either stupid or a liar .,1
zhao_hai enjoy_reading enjoyed_them wipe_clean we_thank your_tips public's tumble_dry m_proud,pat is a republican and proud of it .,1
mil-std s_nice till_it_is love_to_read s_learning ll_ensure,pat is_healthy and of sound_mind .,1
mild_detergent component_that ll_find_several particularly_important once_it's who_appeared who_could_not moment_it,pat is_either asleep or at the office .,1
grapes_were who_wishes similar_pictures patient_will public's dough_into films_i will_shortly posted_june,that_was a rude remark and in very_bad taste .,1
americans_’ loved_watching have_given_their proceed_to_checkout enjoyed_learning mild_detergent we_give_our negative_effect ve_lived especially_true free_throw_line,sandy is_either a lunatic or under the influence of drugs .,1
particularly_relevant hack_tool would_later consumers_’ who_went forward_to_reading machine_wash,i_am hoping_to_get an_invitation and optimistic_about my_chances .,1
if_it be_really_great ve_never_felt public's cabela_’ subject_nor worthy_of_our consumers_’ chain_of_events authors_have americans_’ enjoyed_every,i_am neither an authority on_this_subject subject_nor trying to portray myself_as one .,1
otherwise_it vicious_cycle calories_you show_off_her would_later once_the_job chilling_effect feeling_when particularly_true dog_has been_focused,pat_was neither recommended for promotion nor under_any illusions_about what that_meant .,1
monoclonal_antibody once_it s_press would_later guests_had finished_reading worthy_of_our,pat_has become a banker and very_conservative .,1
been_advised_of api_payment major_motion who_happens anything_that gallery_in_relation s_scientific vicious_cycle normal_forward_lineup public's particularly_true domino_effect ll_find_that deserve ll_get_more,i_consider that a rude remark and in very [ np and pp ] bad_taste .,1
assuming_it s_engagement s_an_easy date_has_been particularly_true once_it_gets that_wouldn public's,the scene of the movie_was in chicago .,1
who_sought love_to_read can_be_washed up_to_1-5 continental_u book_has_been chilling_effect love_to_read particularly_the_case 5385328364,the scene of the movie and that_i wrote was_in_chicago .,0
wins_face-off sang_beautifully honor_our,john sang_beautifully .,1
ripple_effect loved_every public's public's 04/18,john sang a carol .,1
public's sang_beautifully s_estimated time_until_it loved_reading thank_our,john sang_beautifully and a carol .,0
kim_sang payment_has came_across_your mild_detergent until_the_whole,kim_sang and sandy danced .,1
goal_has vicious_cycle we_demand found_your_blog long_it,kim and sandy met .,1
kim_sang especially_true_if wait_until_it i_owe carpet_one enjoyed_all,kim_sang and was_accompanied by sandy .,1
i_could_possibly image_has_been detrimental_impact products_have_been her_master_’ we_honor t_deserve if_nothing,the irritating and a bully man_was my_brother .,0
unobstructed_views love_hearing f252 locations_have tropes serious_impact who_used machine_washed,soon irritating and a bully started_shouting again .,0
ingredient_is mind_i s_chances stories_have_been,kim_was a banker .,1
when_everything quite_competent specialists_have,dana_was quite_competent .,1
chain_reaction posted_december cuba_’ chain_of_events who_didn,leslie_was in the flood_zone .,1
dry_cleaned announced_the_launch also_true he_didn't_have dishwasher_safe,ronnie_was talking to lou .,1
she_posted year-old_has try_their enjoyed_your especially_true_if,jean_was given a prize .,1
blog_has papercraft combat_climate no_child_left their_arsenal,pat_has become a republican .,1
state_had who_invited direct_impact reputation_has,gerry became_quite conservative .,1
who_refused islam_is chain_reaction ll_see_what liked_reading who_didn especially_true re_probably,connie_has become of the opinion_that_we we_should get_out .,0
once_this worthy_of_our api_calls liked_reading ”_logo anything_that_may,tracy became awarded a prize .,0
up_to_1-5 awards_have_been she_shared especially_important_if are_worthy until_all,chris will_become talking to colleagues .,0
s_finances became_a_republican particularly_important quite_conservative seeing_more,pat became_a_republican and quite_conservative .,1
who_tried i_enjoyed_reading ll_buy who_helped machine_washing registered_office particularly_true especially_important_if positive_effect m_never public's have_direct_access knock-on_effect decedent_’,tracy_has become a republican and of the opinion_that_we we_must place nuclear_weapons in europe .,0
chris_became quite_conservative suspect_’ consumers_’ love_hearing public's,chris_became quite_conservative and trying_to_change their_minds .,0
particularly_relevant became_a_republican chilling_effect lunar_new knock-on_effect text_color particularly_true,gerry became_a_republican and awarded a prize .,0
public's be_priced brown_recluse five_cards whenever_it audience's,we_walked slowly and with great_care .,1
after_it d_share chain_of_events who_would_later what_factors the_running_game,they_wanted to leave_tomorrow or on_tuesday .,1
public's open_saturdays wanted_to_write direct_impact who_couldn_’ who_used brain_’ has_links machine_washed microwave_safe,"we_are open_saturdays , any national_holiday , and on alternate .",1
receive_catalogue care_instructions especially_important_if huge_impact honor_our microwave_safe always_fun,kim alienates cats and beats_his dog .,1
vicious_cycle particularly_true motion_that dropcatch who_couldn_’ started_reading year-old_has,kim alienates cats and beat_his dog .,1
who_turned started_reading chilling_effect we_thank_them public's audience's issues_have,kim alienated cats and beats_his dog .,1
really_enjoyed_this assistant_u ever_read team_score actual_resume consolidate_debt devastating_effect,kim alienated cats and beat_his dog .,1
who_seemed gentle_cycle sincerely_thank chain_reaction beaten_his his_forces m_certain_there,kim alienated cats and beaten_his dog .,0
domino_effect member_has neighborhood_has especially_true_if he_looks especially_useful dry_clean,kim beating_his dog and alienates cats .,0
also_true who_plans love_to_read we_dedicate especially_important_if up_to_1-5 medicine_has for_any_damage,kim to beat_his dog and alienated cats .,0
dishwasher_safe beaten_his i_loved_reading i_loved_reading public's thank_our mourinho_’,kim beaten_his dog and alienates cats .,0
device_manager public's some_very_nice went_unreported particularly_true,which student's grades went_unreported ?,1
2_kings s_not_forget public's,they_found pictures_of_themselves .,1
instructor_has ll_write would_later positive_effect enjoyed_reading_it wholesome_ingredients ll_provide_you s_most_exciting,who_did you_say my talking to would_bother hilary ?,0
love_to_read who_refused redesignated public's orwell_’ particularly_evident up_to_1-5,who_did you_say my talking to would_bother ?,1
occurred_over plants_will so_enjoyed cheat_codes express_our_gratitude machine_washed sale_since_tuesday,which article_did terry file without reading ?,1
express_our especially_important_if plant_biology public's deserve_our direct_impact americans_’ lenders_who,which books did robin read and hate ?,1
he'll he_would_later replanting particularly_the_case talk_to_chris can_be_washed if_it plato_’,which books did robin talk_to_chris and read ?,0
who_came penalty_minutes honor_our s_dog read_and_talk just_finished_reading loved_reading upcoming_exam,which books did robin read_and_talk to chris ?,0
04:00 normally_take what_version same_mechanism time_until_it,who_did robin visit and ?,0
t_get_much express_our_gratitude machine_wash particularly_the_case all_citizens are_worthy especially_useful,they_talked to kim and to each_other .,1
cameras_have algorithm_used microwave_safe s_sense,he_hated himself_and_his his_friends .,1
s_cheaper be_haunted so_enjoyed ”_journal projects_have especially_true president_had wait_until_it,they_were wary of themselves and of each_other .,1
domino_effect stretch_your_legs once_the_initial length_of_stay what_i'd wait_until_it re_using_now montreal_’,they_asked which_students and which teachers_would get_along together .,1
we_called_up be_mentioned who_happened glad_it zhao_hai gentle_cycle handel_’ ve_been_wanting communities_have tumble_dry,we_called_up every_man whose_father and whose_mother had_played on the team .,1
machine_wash_cold sincerely_thank a_beautiful_post who_plans public's pharmacy_technician liked_your,i_went to the store_and_bought bought_some whiskey .,1
